createdAt,twitId,twitContent,userId,userName,location,retweet,like,userImg,tag,type,profile,screen_name,description,url,followers_count,friends_count,protected,listed_count,created_at,verified,statuses_count
2022-11-28 17:54:18+00:00,1597287781814128641," @Casemiros winner has booked Brazils place in the knockout stages of the #WorldCup! 

#MUFC https://t.co/kkoJY8epmp",558797310,ManUtd,"Old Trafford, Manchester",2348,24297,https://pbs.twimg.com/profile_images/1592070746012061696/YGC546t7_normal.jpg,,,https://pbs.twimg.com/profile_images/1592070746012061696/YGC546t7_normal.jpg,ManUtd,"Up to anything this Saturday, @ManUtdWomen? 👀",https://t.co/bLaxpoS923,34083459,174,False,26356,2012-04-20 15:17:43+00:00,True,77856
2022-11-28 17:40:30+00:00,1597284312432320512,"CASEMIROOOO  

#MUFC || #WorldCup",558797310,ManUtd,"Old Trafford, Manchester",4137,40831,https://pbs.twimg.com/profile_images/1592070746012061696/YGC546t7_normal.jpg,,,https://pbs.twimg.com/profile_images/1592070746012061696/YGC546t7_normal.jpg,ManUtd,"Up to anything this Saturday, @ManUtdWomen? 👀",https://t.co/bLaxpoS923,34083459,174,False,26356,2012-04-20 15:17:43+00:00,True,77856
2022-11-27 16:36:55+00:00,1596905922999488512,Basij deputy Qasem Quraishi has claimed that #Qatar provided the complete list of Iranian nationals who traveled https://t.co/sGLU9mVxn6,22899683,Omid_M,United States,2961,5052,https://pbs.twimg.com/profile_images/1499429145599746060/aL6mQyGR_normal.jpg,,,https://pbs.twimg.com/profile_images/1499429145599746060/aL6mQyGR_normal.jpg,Omid_M,"Journalist, Analyst, @ucbsoj, #Iran, #Politics, #Journalism, #Media, #MiddleEast, #Art, Communications Director at @dawnmenaorg",,105469,2846,False,812,2009-03-05 09:03:35+00:00,True,8231
2022-11-29 09:31:06+00:00,1597523538969526273,"RT @sarahpromos: PUBLIC SALE IS NOW LIVE!
 
#Mint . #Stake . #Earn $BIB
 
It's your chance to own and collect the hottest #WORLDCUP #NFT an",1594277851347705858,kjinxzwins,,2165,0,https://pbs.twimg.com/profile_images/1594301620921434118/x1-_7PfE_normal.jpg,,,https://pbs.twimg.com/profile_images/1594301620921434118/x1-_7PfE_normal.jpg,kjinxzwins,#MAYVARMY,,27,532,False,0,2022-11-20 10:34:05+00:00,False,2113
2022-11-29 09:31:05+00:00,1597523534938791938,"RT @sarahpromos: PUBLIC SALE IS NOW LIVE!
 
#Mint . #Stake . #Earn $BIB
 
It's your chance to own and collect the hottest #WORLDCUP #NFT an",794053971438632961,jeVGO7,,2165,0,https://pbs.twimg.com/profile_images/1593952650013319169/JBTEDUB6_normal.jpg,,,https://pbs.twimg.com/profile_images/1593952650013319169/JBTEDUB6_normal.jpg,jeVGO7,heyyo,,168,365,False,8,2016-11-03 05:49:54+00:00,False,27812
2022-11-29 09:31:05+00:00,1597523533084897281,"RT @FomoSportsnft: FomoSports #WorldCup NFT 
Mint to Win 124,000

Choose 1 team
Get Passive Dividend &amp; Airdrop &amp; Champion pot
L",1526562200,Jafirman_,Indonesia,2383,0,https://pbs.twimg.com/profile_images/1596433994115321856/nIyX1wgv_normal.jpg,,,https://pbs.twimg.com/profile_images/1596433994115321856/nIyX1wgv_normal.jpg,Jafirman_,Jangan pernah berhenti untuk berusaha,,1102,1399,False,10,2013-06-18 03:09:01+00:00,False,201360
2022-11-29 09:31:04+00:00,1597523530622849026,"RT @sarahpromos: PUBLIC SALE IS NOW LIVE!
 
#Mint . #Stake . #Earn $BIB
 
It's your chance to own and collect the hottest #WORLDCUP #NFT an",1594623624412962816,Wowwinciye123,,2165,0,https://pbs.twimg.com/profile_images/1594624008003063808/hWQ81rel_normal.png,,,https://pbs.twimg.com/profile_images/1594624008003063808/hWQ81rel_normal.png,Wowwinciye123,"kambek stelah ilang lagi
@.woyiwin123 @.wowbigwin1cya @.0xwinwincyapi @.naclyenxiwin123
free tag yaaa sepuasnyaa~",,54,518,False,0,2022-11-21 09:28:30+00:00,False,1001
2022-11-29 09:31:04+00:00,1597523530534780928,"RT @sarahpromos: PUBLIC SALE IS NOW LIVE!
 
#Mint . #Stake . #Earn $BIB
 
It's your chance to own and collect the hottest #WORLDCUP #NFT an",1570621286979895300,inumaki_15,hunter giveaway ,2165,0,https://pbs.twimg.com/profile_images/1596793344608256000/N2RPypP-_normal.jpg,,,https://pbs.twimg.com/profile_images/1596793344608256000/N2RPypP-_normal.jpg,inumaki_15,for all hosts : you can ask me for proofs and please read this 👉https://t.co/oaz0RMNmMD,https://t.co/vvPLATddqA,33,2757,False,0,2022-09-16 03:51:28+00:00,False,8422
2022-11-29 09:31:02+00:00,1597523521802063874,"Tue, 29th Nov: #Wales vs #England - ODD @ 2.04
More details on: https://t.co/qcM4CoBNfr
#soccertips https://t.co/PdpsH3QvGq",1129011233494061056,Soccerbets_365,Internet,0,0,https://pbs.twimg.com/profile_images/1223565300572000258/gbclBEoj_normal.png,,,https://pbs.twimg.com/profile_images/1223565300572000258/gbclBEoj_normal.png,Soccerbets_365,Soccer bets 365 (from the creators of #BETPORTAL) - always some good Soccer Tips. #Soccer #Predictions for every single day in the year.,https://t.co/m3Rgm2bqI3,1992,924,False,2,2019-05-16 13:10:28+00:00,False,8850
2022-11-29 09:31:01+00:00,1597523518190944258,"RT @sarahpromos: PUBLIC SALE IS NOW LIVE!
 
#Mint . #Stake . #Earn $BIB
 
It's your chance to own and collect the hottest #WORLDCUP #NFT an",1380218821307326464,plaeb0ir,mars ,2165,0,https://pbs.twimg.com/profile_images/1595110762456158208/-6u4MgqB_normal.jpg,,,https://pbs.twimg.com/profile_images/1595110762456158208/-6u4MgqB_normal.jpg,plaeb0ir,glory is all His 🙏🏻 #6️⃣5️⃣🎹 🍪 $COOKIES NEXT SHIB 🍪,,111,4211,False,11,2021-04-08 18:00:04+00:00,False,28535
2022-11-29 09:31:00+00:00,1597523514113884162,"The last game of England against the USA was great to watch, we cant wait until tonight to see England succeed all https://t.co/TGPsa5wiAq",978326075947220992,4_PointZero,London,0,0,https://pbs.twimg.com/profile_images/978327194752770048/Jy5YMlDZ_normal.jpg,,,https://pbs.twimg.com/profile_images/978327194752770048/Jy5YMlDZ_normal.jpg,4_PointZero,"Your business portal. We analyse, we understand the processes, and we recommend the best software for your business.",https://t.co/jyeVD2vpxZ,521,2532,False,0,2018-03-26 17:41:27+00:00,False,1706
2022-11-29 09:31:00+00:00,1597523513593966594,"RT @gekisaka: 

#
#


J
https://t.co/kqGB5mOrzY

# # 
#jfa #daihyo #SAMURA",1104359716434567170,tank_torami,,42,0,https://pbs.twimg.com/profile_images/1106937238569410560/eqlAycfX_normal.jpg,,,https://pbs.twimg.com/profile_images/1106937238569410560/eqlAycfX_normal.jpg,tank_torami,"川崎フロンターレ🐬ChelseaFC🏆広島東洋カープ🎏岡山シーガルズ🏐ファジアーノ岡山⚽新しい地図/香取慎吾
「いいね❤️」ありがとうございます",,3,26,False,0,2019-03-09 12:34:09+00:00,False,955
2022-11-29 09:31:00+00:00,1597523510116888578,"RT @FomoSportsnft: FomoSports #WorldCup NFT 
Mint to Win 124,000

Choose 1 team
Get Passive Dividend &amp; Airdrop &amp; Champion pot
L",2349274159,GuntSpecs,,2383,0,https://pbs.twimg.com/profile_images/1594909880078733312/m3v_NW_R_normal.jpg,,,https://pbs.twimg.com/profile_images/1594909880078733312/m3v_NW_R_normal.jpg,GuntSpecs,Bersyukur 🙏 Berdoa 🤲 Berusaha 💪,,141,4706,False,0,2014-02-18 00:22:54+00:00,False,32376
2022-11-29 09:30:59+00:00,1597523508631781377,"Now join WPAT, share $10,000USD! 

Before Dec. 9th, predict who will win the World Cup Championship, then you share https://t.co/Un03xrsLmE",1156744534329442304,JeffYou49725419,Taiwan,0,0,https://pbs.twimg.com/profile_images/1454987237507366913/HmwJqQhz_normal.jpg,,,https://pbs.twimg.com/profile_images/1454987237507366913/HmwJqQhz_normal.jpg,JeffYou49725419,"WPAT forex marketing team. Looking for business partners in forex. 
Contact me on:
WhatsApp: +886 976181973
Telegram: @JeffYongHuang",,78,244,False,0,2019-08-01 01:52:43+00:00,False,233
2022-11-29 09:30:56+00:00,1597523495101296641,"RT @SirKunt: $150 in 36 Hours 

 RT &amp; Sign-up
https://t.co/3dNw0YM2FS

#Mint . #Stake . #Earn $BIB
 
25,000,000 #BIBTokens to be given a",758927479033647105,pickawlah,,441,0,https://pbs.twimg.com/profile_images/1594902319053045760/UklsIJ8L_normal.jpg,,,https://pbs.twimg.com/profile_images/1594902319053045760/UklsIJ8L_normal.jpg,pickawlah,☾  ⁺⠀˖ 🌏 make yourself comfortable here 😉. @Andalu51a suspended,,139,239,False,0,2016-07-29 07:29:46+00:00,False,317
2022-11-27 16:36:55+00:00,1596905922026418178,I just earned the 'World Pint (2022)' badge on @untappd! https://t.co/dV0RpcFi91 #football #fifaworldcup #worldcup,38417118,ToSchToSch,Recklinghausen,0,0,https://pbs.twimg.com/profile_images/931578732418097156/cySl1AO4_normal.jpg,,,https://pbs.twimg.com/profile_images/931578732418097156/cySl1AO4_normal.jpg,ToSchToSch,"Germanist & Anglist; hat früher mal unterrichtet, jetzt weggelobt worden. Feuerwehrmann im Ehrenamt",,713,548,False,57,2009-05-07 12:02:57+00:00,False,48945
2022-11-27 16:36:55+00:00,1596905921300824065,"RT @TeamEricZemmour: Violences en cours  Bruxelles aprs le match #marocbelgique 
#MAR #WorldCup #WorldCup2022 #Violence https://t.co/oGI",1500152799308492810,jfjfrancois1,"Béziers, France",17,0,https://pbs.twimg.com/profile_images/1510340508803112967/Y0fYdJOi_normal.jpg,,,https://pbs.twimg.com/profile_images/1510340508803112967/Y0fYdJOi_normal.jpg,jfjfrancois1,Rien  Oui De Gaulle et  Éric zemmour Même combat La France,,2302,4971,False,2,2022-03-05 16:55:25+00:00,False,11663
2022-11-27 16:36:54+00:00,1596905915801686016,"RT @HananyaNaftali: Lets talk about the elephant in the room.

While Arab football fans boycott Israelis at the World Cup, they happily us",1300241146430369792,saffronstrength,India,558,0,https://pbs.twimg.com/profile_images/1300243099415842817/PII7aVes_normal.jpg,,,https://pbs.twimg.com/profile_images/1300243099415842817/PII7aVes_normal.jpg,saffronstrength,"Proud Hindu, Love India, love my roots 🕉
#JaiShriRam",,5,92,False,0,2020-08-31 01:17:15+00:00,False,989
2022-11-27 16:36:52+00:00,1596905910684700672,Up to watch #canada and first goal in a couple of mins #worldcup #gocanada #goal https://t.co/yBtgzRm00O,15853454,derekbowen,"Nanaimo, British Columbia",0,0,https://pbs.twimg.com/profile_images/1566240734046724096/dqra0TRh_normal.jpg,,,https://pbs.twimg.com/profile_images/1566240734046724096/dqra0TRh_normal.jpg,derekbowen,Retired from working in IT in the public sector and proud of it. Living the dream on Vancouver Island. Hiker 🥾 Foodie 🦐 Dog Owner 🐶 Geek 🎮 Travel ✈️,,514,724,False,42,2008-08-14 17:59:34+00:00,False,4451
2022-11-27 16:36:52+00:00,1596905908772143104,DAMN! #WorldCup,256770081,NikkF07,,0,0,https://pbs.twimg.com/profile_images/1523086658815631362/LnedOUtR_normal.jpg,,,https://pbs.twimg.com/profile_images/1523086658815631362/LnedOUtR_normal.jpg,NikkF07,🇨🇦 #SteelerNation #HereWeGo,,3048,802,False,53,2011-02-24 01:34:43+00:00,False,183728
2022-11-27 16:36:52+00:00,1596905908239355904,RT @AdamMilstein: #Qatars disastrous #WorldCup is so xenophobic that some fans are now attacking Arab journalists accusing them of being I,1012750715419287552,stein_til,,798,0,https://pbs.twimg.com/profile_images/1222836327055532032/nhN8pPuZ_normal.jpg,,,https://pbs.twimg.com/profile_images/1222836327055532032/nhN8pPuZ_normal.jpg,stein_til,"Member of the family of humanity.
The idea of 'gender roles' is absolute nonsense. Do not ever tell us that we should or should not do.",,604,480,False,17,2018-06-29 17:32:41+00:00,False,100156
2022-11-27 16:36:51+00:00,1596905907064999937,"Alhamdulilah 
#moroccobelgium #Morocco # #worldcup https://t.co/SzXpb5HCpO",1512488061376028672,Toufirelaaa,,0,1,https://pbs.twimg.com/profile_images/1596905612213886980/S4FsWx-A_normal.jpg,,,https://pbs.twimg.com/profile_images/1596905612213886980/S4FsWx-A_normal.jpg,Toufirelaaa,"Retweeting any good ideas about #FPL only for my sake 🦄
This acc is just for fun, nothing serious ❤
في اوقات الملل، اقوم بخلق نقاشات ساخنه للترفيه",,29,168,False,0,2022-04-08 17:50:41+00:00,False,2076
2022-11-27 16:36:51+00:00,1596905904561360896,"RT @NEBfinance: Croatia Canada
 
Choose your favorite team and choose the score, 
only those who guess the score can get 100doge
bsc a",490302993,cmlikvc,"İstanbul, Türkiye",1113,0,https://pbs.twimg.com/profile_images/1574020670220128256/8J2OMQCx_normal.jpg,,,https://pbs.twimg.com/profile_images/1574020670220128256/8J2OMQCx_normal.jpg,cmlikvc,,,161,1151,False,2,2012-02-12 12:29:09+00:00,False,2857
2022-11-27 16:36:48+00:00,1596905893538729984,"RT @KookCharts: Koreas 2nd most read newspaper Dong-A Ilbo on Jungkooks performance at #WorldCup:

Jungkook alone filled the main perfor",1211584442940059648,vivian_kvjk,"Bangkok, Thailand",320,0,https://pbs.twimg.com/profile_images/1595434992095485952/JlgIi_sX_normal.jpg,,,https://pbs.twimg.com/profile_images/1595434992095485952/JlgIi_sX_normal.jpg,vivian_kvjk,"🐯to🐰 ʏᴏᴜ ᴄᴀɴ'ᴛ ɢᴇᴛ ᴀᴡᴀʏ ғʀᴏᴍ ᴍᴇ

👤 Do you like jellies? 🐧 In our team,there's heeseung hyung who really likes jellies so I put in some",https://t.co/ne2xfY7hCS,294,1553,False,0,2019-12-30 09:47:10+00:00,False,22838
2022-11-27 16:36:47+00:00,1596905887297572865,Argh. That goal was about 10 minutes in the making. #WorldCup,19769581,rickzamperin,Hamilton,0,2,https://pbs.twimg.com/profile_images/1423246470069817347/mMHijpM__normal.jpg,,,https://pbs.twimg.com/profile_images/1423246470069817347/mMHijpM__normal.jpg,rickzamperin,"Host of Good Morning Hamilton on Global News Radio @AM900CHML 🎙 First one in, last one out. Realistic Leafs fan. 🇨🇦 🇮🇹",https://t.co/QiWmuFTsd1,2684,775,False,106,2009-01-30 14:39:19+00:00,True,37663
2022-11-27 16:36:46+00:00,1596905884768415744,"RT @rvgrapha1: https://t.co/lGsiqgp2rw
https://t.co/lGsiqgp2rw
https://t.co/lGsiqgp2rw

#EFOOTBALL2023 #COPADOMUNDO #WORLDCUP 
PAPAI CRIS #",2876340658,SirBorges007,Brasil,2,0,https://pbs.twimg.com/profile_images/1281708175717281793/ykE5TGuA_normal.jpg,,,https://pbs.twimg.com/profile_images/1281708175717281793/ykE5TGuA_normal.jpg,SirBorges007,"Daysleeper De Sangue Latino, the Maglor Calafalas... 📺🎬🎥🎾🎤🎶🎵✌

S1hT!Vir@H... eu quero paz e arroz!",https://t.co/3ZolXzFNoR,253,402,False,2,2014-11-14 11:49:12+00:00,False,15130
2022-11-27 16:36:46+00:00,1596905882448973825,"@NEBfinance CANADA 2 - 1 CROATIA 

0x687D5161e42efA4E58541dd99A1cA6210D220c1d

@UsamahDiana 
@DianYul62766426 https://t.co/sg7Jb33JiO",1119242484624711680,Debiansxzs,,0,0,https://pbs.twimg.com/profile_images/1591765338248839169/WJrrF07O_normal.jpg,,,https://pbs.twimg.com/profile_images/1591765338248839169/WJrrF07O_normal.jpg,Debiansxzs,#zkApes,,165,309,False,1,2019-04-19 14:12:57+00:00,False,920
2022-11-27 16:36:46+00:00,1596905882172133376,@GwynfiU Watching @NewportCounty reminds me of the day we got a result on #SomertonParj against https://t.co/yiTWlA3C89,542692898,RayWilkins90,,0,0,https://pbs.twimg.com/profile_images/1190242470665302024/_TRiENoC_normal.jpg,,,https://pbs.twimg.com/profile_images/1190242470665302024/_TRiENoC_normal.jpg,RayWilkins90,"Taff living in England.Ex football,ex basketball,ex rugby union,ex rugby league,ex tennis,ex hockey.Golfer https://t.co/CxqS5GRTG7 you get older your balls get smaller!!",,2309,2043,False,53,2012-04-01 17:08:59+00:00,False,22492
2022-11-27 16:36:45+00:00,1596905879559106560,Canada on fumes. Clear the damn ball. #CROCAN #WorldCup,24944752,RealMBB,A Place With No Snow.,0,0,https://pbs.twimg.com/profile_images/1568401842631069696/kmfEeiVj_normal.jpg,,,https://pbs.twimg.com/profile_images/1568401842631069696/kmfEeiVj_normal.jpg,RealMBB,Canadian turned Florida Man.,,1124,305,False,67,2009-03-17 20:11:44+00:00,False,217061
2022-11-27 16:36:44+00:00,1596905874596896769,"RT @TeamEricZemmour: Gros dbordements en cours  Bruxelles aprs la victoire du #Maroc face  la #Belgique. 
#marocbelgique #WorldCup #Br",1565384986609475584,tximinoa64,,142,0,https://pbs.twimg.com/profile_images/1585593086469705729/HWhDdlJW_normal.jpg,,,https://pbs.twimg.com/profile_images/1585593086469705729/HWhDdlJW_normal.jpg,tximinoa64,En basque: « Sorgin Matea » veut dire : « ma sorcière bien aimée »! 🇫🇷🐩🎶📚🏉🍾🌊 !,,400,1070,False,0,2022-09-01 17:04:16+00:00,False,7200
2022-11-27 16:36:43+00:00,1596905871631687681,"      #WorldCup2022

 3   :
   
 https://t.co/NCAKuobZvD
  https://t.co/nzC9WAA1Kp",1586114406945013761,PearDAO_Arabic,,0,0,https://pbs.twimg.com/profile_images/1586114965982920705/8gq4fWMu_normal.jpg,,,https://pbs.twimg.com/profile_images/1586114965982920705/8gq4fWMu_normal.jpg,PearDAO_Arabic,إن PEAR هو سوق لا مركزي يهدف لتوفير سوق حر يسهل تبادل السلع والقيمة باستخدام نظام دفع لامركزي (العملات المشفرة) وسوق لامركزي (شبكة Pear) وسيط لا مركزي (PearDAO),,36,2,False,0,2022-10-28 21:55:44+00:00,False,33
2022-11-27 16:36:43+00:00,1596905869958160385,"RT @WCCMetaWhips: What team are you rooting for? 
#WorldCup2022 #WorldCup #NFT https://t.co/YAByqrdkPU",354516992,flimflanman1,,1,0,https://pbs.twimg.com/profile_images/1594795949808820226/fDVWFbSP_normal.jpg,,,https://pbs.twimg.com/profile_images/1594795949808820226/fDVWFbSP_normal.jpg,flimflanman1,RAD CATS,,162,202,False,2,2011-08-13 21:16:11+00:00,False,2125
